B38_Median,,B38_upper,,B38_lower,,I2_median,,I2_upper,,I2_lower,,B8ab_median,,B8ab_upper,,B8ab_lower,,B6B9_median,,B6B9_upper,,B6B9_lower,,B3_median,,B3_upper,,B3_lower,,B4B5_median,,B4B5_upper,,B4B5_lower,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
-7.32812500000001,0.2816901408450647,-7.35937500000001,6.760563380281688,-7.375000000000011,0,-7.42187500000001,0,-7.42187500000001,0.27777777777777857,-7.40625000000001,0,-5.406250000000008,0,-5.406250000000008,0.5633802816901152,-5.390625000000007,0,-4.312500000000006,0,-4.343750000000006,0.7042253521127009,-4.328125000000006,0,-3.095238095238102,0,-3.111111111111117,0.14084507042254302,-3.095238095238102,0,-5.312500000000007,0,-5.312500000000007,0,-5.265625000000008,0
-7.26562500000001,0.5633802816901365,-7.281250000000011,6.760563380281688,-7.23437500000001,0,-7.26562500000001,0,-7.32812500000001,0.8333333333333357,-7.25000000000001,0,-5.156250000000007,0,-5.265625000000008,2.81690140845069,-5.203125000000007,0,-4.093750000000005,0,-4.171875000000006,1.408450704225345,-4.125000000000005,0,-0.7936507936507962,0,-2.936507936507942,0.5633802816901436,-0.809523809523812,0,-5.000000000000007,0,-5.203125000000007,0.8333333333333428,-5.031250000000007,0
-7.20312500000001,1.408450704225345,-7.20312500000001,6.478873239436616,-7.06250000000001,0,-7.01562500000001,0,-7.23437500000001,1.3888888888888928,-7.03125000000001,0,-5.078125000000007,1.1267605633802873,-5.109375000000007,4.507042253521092,-5.000000000000007,0,-3.9218750000000053,1.408450704225345,-4.015625000000006,2.81690140845069,-3.9531250000000053,0,,,-2.8253968253968313,1.549295774647888,,,-4.875000000000007,0.5555555555555713,-5.093750000000007,1.6666666666666856,-4.781250000000007,0
-7.14062500000001,2.5352112676056286,-7.15625000000001,7.605633802816897,-6.921875000000009,0,-6.828125000000009,0,-7.10937500000001,1.9444444444444358,-6.85937500000001,0,-4.984375000000007,2.81690140845069,-4.984375000000007,6.197183098591552,-4.890625000000007,1.6901408450704025,-3.7812500000000053,2.81690140845069,-3.890625000000006,3.5211267605633907,-3.8125000000000053,0.7042253521127009,,,-2.666666666666673,2.2535211267605604,,,-4.750000000000007,1.3888888888888857,-4.984375000000007,1.944444444444457,-4.718750000000007,0
-7.093750000000009,3.943661971830984,-7.093750000000009,8.450704225352109,-6.750000000000009,0,-6.687500000000009,0,-6.98437500000001,2.7777777777777715,-6.593750000000009,0,-4.890625000000007,6.197183098591552,-4.890625000000007,10.140845070422529,-4.796875000000007,2.81690140845069,-3.6250000000000053,3.5211267605633907,-3.7812500000000053,4.929577464788736,-3.6718750000000053,1.408450704225345,,,-2.5714285714285774,3.098591549295776,,,-4.656250000000007,2.7777777777777715,-4.890625000000007,2.2222222222222,-4.593750000000006,0.5555555555555713
-7.06250000000001,5.070422535211264,-7.00000000000001,9.295774647887317,-6.593750000000009,0,-6.593750000000009,0.8333333333333357,-6.906250000000009,4.444444444444443,-6.437500000000009,0,-4.812500000000007,7.887323943661954,-4.796875000000007,13.521126760563362,-4.718750000000007,4.507042253521092,-3.515625000000006,5.6338028169014365,-3.6718750000000053,6.338028169014137,-3.546875000000006,2.112676056338046,,,-2.460317460317466,3.5211267605633836,,,-4.578125000000007,3.6111111111111143,-4.796875000000007,3.8888888888888857,-4.515625000000007,1.3888888888888857
-7.01562500000001,5.070422535211264,-6.906250000000009,10.140845070422532,-6.453125000000009,0,-6.484375000000009,1.9444444444444358,-6.812500000000009,6.111111111111107,-6.296875000000009,0,-4.734375000000006,7.887323943661954,-4.750000000000007,16.901408450704224,-4.640625000000006,6.197183098591552,-3.3593750000000053,7.746478873239425,-3.546875000000006,7.746478873239425,-3.4062500000000044,4.225352112676035,,,-2.349206349206354,4.366197183098592,,,-4.515625000000007,5.555555555555543,-4.750000000000007,5.555555555555543,-4.421875000000006,2.2222222222222
-6.953125000000009,5.070422535211264,-6.812500000000009,10.704225352112669,-6.343750000000009,0.2816901408450647,-6.375000000000009,2.7777777777777715,-6.718750000000009,8.05555555555555,-6.234375000000009,0.27777777777777857,-4.687500000000007,9.014084507042242,-4.671875000000006,18.591549295774655,-4.546875000000007,7.887323943661954,-3.2500000000000053,11.267605633802816,-3.4531250000000053,9.859154929577471,-3.2812500000000053,4.929577464788736,,,-2.2539682539682593,4.507042253521128,,,-4.484375000000006,6.944444444444429,-4.671875000000006,7.5,-4.343750000000006,2.5
-6.87500000000001,5.070422535211264,-6.703125000000009,10.98591549295774,-6.218750000000009,0.2816901408450647,-6.281250000000009,4.444444444444443,-6.640625000000009,9.444444444444443,-6.125000000000009,0.8333333333333357,-4.656250000000007,12.957746478873219,-4.578125000000007,21.408450704225345,-4.437500000000007,9.577464788732385,-3.0937500000000044,14.788732394366207,-3.3281250000000053,11.971830985915489,-3.1406250000000053,6.338028169014137,,,-2.126984126984132,4.225352112676056,,,-4.453125000000006,7.5,-4.625000000000007,9.444444444444429,-4.281250000000006,3.8888888888888857
-6.812500000000009,4.507042253521121,-6.640625000000009,11.830985915492953,-6.125000000000009,0.8450704225352084,-6.203125000000009,6.111111111111107,-6.562500000000009,10.277777777777779,-6.015625000000009,1.9444444444444358,-4.578125000000007,14.64788732394365,-4.531250000000006,24.225352112676063,-4.359375000000006,11.83098591549296,-2.9531250000000044,17.605633802816897,-3.2187500000000053,15.49295774647885,-3.0312500000000044,7.746478873239425,,,-2.031746031746036,3.943661971830984,,,-4.406250000000007,6.944444444444429,-4.578125000000007,11.666666666666657,-4.234375000000006,5
-6.765625000000009,5.070422535211264,-6.578125000000009,12.957746478873233,-6.062500000000009,1.408450704225345,-6.156250000000009,7.222222222222221,-6.484375000000009,10.833333333333336,-5.921875000000009,3.05555555555555,-4.484375000000006,15.211267605633793,-4.468750000000006,25.915492957746466,-4.265625000000007,14.084507042253506,-2.7968750000000053,17.605633802816897,-3.1093750000000053,18.30985915492957,-2.8750000000000044,8.450704225352126,,,-1.952380952380957,3.943661971830984,,,-4.375000000000007,8.055555555555543,-4.500000000000006,14.166666666666657,-4.171875000000006,6.111111111111114
-6.703125000000009,5.070422535211264,-6.484375000000009,12.957746478873233,-5.968750000000009,2.8169014084507005,-6.125000000000009,8.05555555555555,-6.375000000000009,11.111111111111107,-5.843750000000008,4.722222222222214,-4.390625000000006,16.33802816901408,-4.406250000000007,25.915492957746466,-4.156250000000006,15.211267605633793,-2.7187500000000044,19.718309859154914,-3.0000000000000053,21.83098591549296,-2.7656250000000044,9.15492957746477,,,-1.8412698412698454,4.08450704225352,,,-4.343750000000006,8.888888888888886,-4.437500000000007,15.277777777777771,-4.109375000000006,7.2222222222222285
-6.640625000000009,4.2253521126760525,-6.421875000000009,12.394366197183093,-5.875000000000008,3.3802816901408406,-6.078125000000009,7.777777777777779,-6.312500000000009,10.555555555555557,-5.781250000000009,5.833333333333329,-4.281250000000006,16.901408450704224,-4.343750000000006,25.352112676056322,-4.000000000000006,15.211267605633793,-2.6406250000000044,21.83098591549296,-2.8750000000000044,26.056338028168994,-2.6250000000000044,10.563380281690115,,,-1.7460317460317505,3.943661971830984,,,-4.296875000000006,8.055555555555543,-4.359375000000006,15,-4.046875000000006,6.944444444444429
-6.593750000000009,3.943661971830984,-6.312500000000009,11.549295774647884,-5.812500000000008,3.6619718309859124,-5.984375000000009,9.166666666666664,-6.250000000000009,10,-5.734375000000008,7.222222222222221,-4.218750000000006,18.591549295774655,-4.265625000000007,23.66197183098592,-3.8750000000000053,15.211267605633793,-2.5781250000000044,24.64788732394365,-2.7968750000000053,29.577464788732414,-2.5156250000000036,11.267605633802816,,,-1.6507936507936547,3.8028169014084483,,,-4.265625000000007,9.166666666666657,-4.296875000000006,15.555555555555543,-3.9531250000000053,6.111111111111114
-6.546875000000009,3.6619718309859124,-6.203125000000009,10.98591549295774,-5.750000000000008,3.0985915492957723,-5.890625000000009,10,-6.171875000000009,10.277777777777779,-5.656250000000008,8.333333333333329,-4.125000000000005,18.591549295774655,-4.218750000000006,22.535211267605632,-3.765625000000006,14.084507042253506,-2.5312500000000044,26.760563380281695,-2.6875000000000044,32.394366197183075,-2.4375000000000044,11.971830985915489,,,-1.5079365079365115,3.3802816901408477,,,-4.218750000000006,10,-4.250000000000006,16.388888888888886,-3.8750000000000053,5.555555555555543
-6.515625000000009,4.788732394366193,-6.125000000000009,10.140845070422532,-5.640625000000007,2.8169014084507005,-5.812500000000008,10.833333333333336,-6.078125000000009,10.833333333333336,-5.593750000000008,8.888888888888886,-4.046875000000006,19.718309859154914,-4.156250000000006,22.535211267605632,-3.6406250000000053,13.521126760563362,-2.4687500000000044,25.35211267605635,-2.5937500000000044,35.21126760563379,-2.3437500000000036,11.267605633802816,,,-1.380952380952385,3.098591549295776,,,-4.156250000000006,11.388888888888886,-4.187500000000006,17.77777777777777,-3.7812500000000053,5.2777777777777715
-6.484375000000009,5.633802816901408,-6.031250000000009,10.140845070422532,-5.546875000000008,2.2535211267605604,-5.718750000000008,11.666666666666664,-6.015625000000009,12.222222222222221,-5.531250000000008,10,-3.9843750000000053,19.718309859154914,-4.109375000000006,23.66197183098592,-3.546875000000006,12.957746478873219,-2.4062500000000036,22.535211267605632,-2.5312500000000044,35.915492957746494,-2.2187500000000044,9.859154929577471,,,-1.2539682539682566,2.95774647887324,,,-4.109375000000006,12.222222222222229,-4.109375000000006,16.944444444444457,-3.718750000000006,3.8888888888888857
-6.421875000000009,5.633802816901408,-5.875000000000008,10.422535211267604,-5.437500000000008,2.2535211267605604,-5.625000000000008,12.222222222222221,-5.937500000000009,13.055555555555557,-5.453125000000007,9.444444444444443,-3.906250000000006,18.02816901408451,-4.031250000000006,22.535211267605632,-3.4531250000000053,11.83098591549296,-2.3281250000000044,22.535211267605632,-2.4687500000000044,34.50704225352112,-2.1093750000000036,7.746478873239425,,,-1.1587301587301617,2.2535211267605604,,,-4.046875000000006,12.777777777777771,-4.062500000000006,16.666666666666657,-3.6250000000000053,3.6111111111111143
-6.343750000000009,5.633802816901408,-5.750000000000008,10.704225352112669,-5.343750000000008,2.2535211267605604,-5.546875000000008,12.777777777777779,-5.843750000000008,13.611111111111114,-5.359375000000007,9.444444444444443,-3.828125000000006,16.901408450704224,-3.968750000000006,21.97183098591549,-3.3437500000000053,10.704225352112672,-2.2968750000000036,19.718309859154914,-2.4062500000000036,33.098591549295776,-2.0000000000000036,5.6338028169014365,,,-1.0952380952380985,1.6901408450704238,,,-4.000000000000006,12.5,-4.015625000000006,17.5,-3.5312500000000053,3.6111111111111143
-6.281250000000009,5.633802816901408,-5.656250000000008,11.267605633802813,-5.265625000000008,2.8169014084507005,-5.468750000000007,12.777777777777779,-5.750000000000008,14.166666666666671,-5.312500000000007,8.888888888888886,-3.7812500000000053,16.33802816901408,-3.906250000000006,23.66197183098592,-3.2500000000000053,9.577464788732385,-2.2343750000000036,18.30985915492957,-2.3281250000000044,35.21126760563379,-1.8906250000000036,3.5211267605633907,,,-0.984126984126986,0.9859154929577443,,,-3.9531250000000053,13.611111111111114,-3.937500000000006,16.666666666666657,-3.4843750000000053,4.166666666666686
-6.218750000000009,5.352112676056336,-5.546875000000008,11.830985915492953,-5.171875000000007,2.5352112676056286,-5.390625000000007,13.055555555555557,-5.687500000000008,14.722222222222214,-5.218750000000008,9.444444444444443,-3.687500000000006,16.901408450704224,-3.8437500000000053,24.225352112676063,-3.1093750000000053,10.140845070422529,-2.1875000000000044,16.19718309859155,-2.2812500000000036,35.21126760563379,-1.7968750000000027,0.7042253521127009,,,-0.8888888888888911,0.42253521126760063,,,-3.890625000000006,13.333333333333343,-3.8750000000000053,16.111111111111114,-3.4218750000000053,4.166666666666686
-6.171875000000009,5.352112676056336,-5.390625000000007,11.267605633802813,-5.046875000000007,1.408450704225345,-5.328125000000007,13.333333333333336,-5.609375000000008,14.444444444444436,-5.109375000000007,10.277777777777779,-3.6093750000000053,16.901408450704224,-3.765625000000006,21.97183098591549,-3.0156250000000044,9.577464788732385,-2.1093750000000036,14.788732394366207,-2.2031250000000036,32.394366197183075,-1.6875000000000027,0,,,-0.7936507936507962,0,,,-3.859375000000006,12.222222222222229,-3.796875000000006,15.833333333333343,-3.3593750000000053,3.0555555555555713
-6.140625000000009,5.915492957746473,-5.265625000000008,10.422535211267604,-4.937500000000007,0.5633802816901365,-5.250000000000008,13.611111111111114,-5.546875000000008,13.888888888888893,-5.015625000000007,9.722222222222221,-3.546875000000006,15.774647887323937,-3.6250000000000053,19.718309859154914,-2.8750000000000044,8.450704225352098,-2.0625000000000036,15.49295774647885,-2.1562500000000036,28.873239436619713,-1.4531250000000027,0,,,,,,,-3.8125000000000053,11.388888888888886,-3.7500000000000053,14.722222222222229,-3.2812500000000053,2.2222222222222
-6.093750000000009,6.197183098591545,-5.156250000000007,9.577464788732389,-4.796875000000007,0.2816901408450647,-5.203125000000007,12.777777777777779,-5.468750000000007,14.444444444444436,-4.921875000000007,8.888888888888886,-3.4687500000000053,15.211267605633793,-3.5312500000000053,17.464788732394368,-2.7656250000000044,7.887323943661954,-2.0312500000000036,11.971830985915489,-2.0937500000000036,25.35211267605635,-1.1562500000000036,0,,,,,,,-3.7343750000000053,11.111111111111114,-3.6406250000000053,13.611111111111114,-3.1562500000000044,1.3888888888888857
-6.046875000000009,5.915492957746473,-5.078125000000007,9.014084507042252,-4.656250000000007,0.2816901408450647,-5.140625000000007,13.055555555555557,-5.390625000000007,14.722222222222214,-4.843750000000006,7.5,-3.3906250000000053,14.64788732394365,-3.4218750000000053,16.901408450704224,-2.6562500000000036,7.887323943661954,-2.0000000000000036,9.15492957746477,-2.0156250000000036,23.943661971830977,-0.8593750000000018,0,,,,,,,-3.6718750000000053,10,-3.546875000000006,11.944444444444429,-3.0468750000000053,0.5555555555555713
-6.000000000000008,6.478873239436616,-4.984375000000007,8.73239436619718,-4.546875000000007,0.2816901408450647,-5.062500000000007,12.222222222222221,-5.250000000000008,14.999999999999993,-4.734375000000006,6.111111111111107,-3.3125000000000053,14.084507042253506,-3.2968750000000053,16.33802816901408,-2.5468750000000036,7.887323943661954,-1.9375000000000027,7.746478873239425,-1.8906250000000036,24.64788732394365,-0.4843750000000018,0,,,,,,,-3.5937500000000053,9.166666666666657,-3.4375000000000053,11.944444444444429,-2.9062500000000044,0.27777777777777146
-5.953125000000009,6.760563380281688,-4.890625000000007,7.887323943661968,-4.421875000000006,0,-5.015625000000007,11.388888888888886,-5.171875000000007,14.999999999999993,-4.656250000000007,4.722222222222214,-3.2343750000000044,13.521126760563362,-3.1562500000000044,16.33802816901408,-2.4375000000000044,6.760563380281667,-1.8750000000000036,7.746478873239425,-1.7968750000000027,23.239436619718276,,,,,,,,,-3.546875000000006,8.333333333333343,-3.3437500000000053,11.111111111111114,-2.5312500000000044,0
-5.937500000000009,7.605633802816897,-4.828125000000007,6.760563380281688,,,-4.937500000000007,11.111111111111107,-5.093750000000007,14.166666666666671,-4.562500000000006,3.05555555555555,-3.1406250000000053,12.957746478873219,-3.0468750000000053,16.901408450704224,-2.2968750000000036,7.323943661971811,-1.7812500000000036,7.746478873239425,-1.7187500000000036,21.126760563380287,,,,,,,,,-3.4687500000000053,7.2222222222222285,-3.2500000000000053,10.277777777777771,-2.0312500000000036,0
-5.921875000000009,8.450704225352109,-4.734375000000006,5.352112676056336,,,-4.859375000000007,10.833333333333336,-5.000000000000007,14.722222222222214,-4.484375000000006,1.6666666666666572,-3.0625000000000044,12.957746478873219,-2.9531250000000044,18.02816901408451,-2.2031250000000036,6.760563380281667,-1.7187500000000036,8.450704225352126,-1.6406250000000036,17.605633802816897,,,,,,,,,-3.4062500000000044,6.388888888888886,-3.1875000000000053,10,-1.3281250000000036,0
-5.875000000000008,7.887323943661968,-4.640625000000006,3.6619718309859124,,,-4.765625000000007,11.111111111111107,-4.953125000000007,15.55555555555555,-4.390625000000006,0.8333333333333357,-2.9843750000000044,11.83098591549296,-2.8437500000000044,18.02816901408451,-2.1093750000000036,4.507042253521092,-1.6875000000000027,6.338028169014137,-1.5625000000000027,14.788732394366207,,,,,,,,,-3.3125000000000053,6.111111111111114,-3.0625000000000044,10.833333333333343,-0.6562500000000018,0
-5.812500000000008,7.605633802816897,-4.578125000000007,2.5352112676056286,,,-4.718750000000007,11.388888888888886,-4.890625000000007,14.999999999999993,-4.265625000000007,0.27777777777777857,-2.9062500000000044,13.521126760563362,-2.7500000000000044,18.02816901408451,-2.0000000000000036,1.6901408450704025,-1.5937500000000027,5.6338028169014365,-1.4687500000000036,11.267605633802816,,,,,,,,,-3.2187500000000053,5.833333333333314,-2.9687500000000053,11.111111111111114,,
-5.750000000000008,7.605633802816897,-4.500000000000006,1.408450704225345,,,-4.656250000000007,10,-4.828125000000007,13.888888888888893,-4.078125000000006,0,-2.7968750000000053,12.957746478873219,-2.6250000000000044,18.02816901408451,-1.9375000000000027,0,-1.4687500000000036,5.6338028169014365,-1.3750000000000027,10.563380281690115,,,,,,,,,-3.1718750000000053,5.833333333333314,-2.8750000000000044,11.666666666666657,,
-5.703125000000008,8.450704225352109,-4.421875000000006,0.8450704225352084,,,-4.609375000000007,8.611111111111107,-4.765625000000007,12.777777777777779,-3.937500000000006,0,-2.6875000000000044,12.394366197183075,-2.5156250000000036,18.02816901408451,-1.7500000000000036,0,-1.3593750000000036,4.225352112676035,-1.2812500000000018,9.15492957746477,,,,,,,,,-3.0781250000000053,5.833333333333314,-2.7500000000000044,11.944444444444429,,
-5.671875000000008,9.295774647887317,,,,,-4.578125000000007,8.05555555555555,-4.687500000000007,13.333333333333336,-3.8125000000000053,0,-2.5937500000000044,11.83098591549296,-2.4218750000000044,17.464788732394368,-1.5625000000000027,0,-1.2812500000000018,2.81690140845069,-1.1718750000000018,9.15492957746477,,,,,,,,,-3.0000000000000053,5.833333333333314,-2.5937500000000044,11.388888888888886,,
-5.609375000000008,9.295774647887317,,,,,-4.500000000000006,8.05555555555555,-4.609375000000007,12.5,,,-2.5312500000000044,10.140845070422529,-2.3281250000000044,15.774647887323937,-1.3593750000000036,0,-1.1718750000000018,0.7042253521127009,-1.1250000000000036,9.859154929577471,,,,,,,,,-2.8906250000000044,6.388888888888886,-2.4843750000000036,12.5,,
-5.546875000000008,8.73239436619718,,,,,-4.453125000000006,6.944444444444443,-4.546875000000007,12.222222222222221,,,-2.4218750000000044,9.577464788732385,-2.2812500000000036,13.521126760563362,-1.1093750000000018,0,-1.0781250000000018,0,-1.0625000000000018,10.563380281690115,,,,,,,,,-2.7968750000000053,7.2222222222222285,-2.3125000000000036,12.777777777777771,,
-5.500000000000007,8.450704225352109,,,,,-4.390625000000006,5.55555555555555,-4.468750000000006,11.666666666666664,,,-2.3593750000000044,10.704225352112672,-2.2187500000000044,11.267605633802816,-0.7812500000000018,0,-0.8437500000000018,0,-0.9843750000000036,8.450704225352126,,,,,,,,,-2.7187500000000044,8.333333333333343,-2.1406250000000036,12.777777777777771,,
-5.421875000000008,7.605633802816897,,,,,-4.328125000000006,4.166666666666664,-4.421875000000006,10.833333333333336,,,-2.2500000000000044,9.577464788732385,-2.1250000000000036,10.140845070422529,,,-0.6562500000000018,0,-0.8906250000000018,6.338028169014137,,,,,,,,,-2.6718750000000044,8.055555555555543,-2.0156250000000036,13.055555555555543,,
-5.359375000000007,6.760563380281688,,,,,-4.265625000000007,2.499999999999993,-4.343750000000006,9.444444444444443,,,-2.2031250000000036,8.450704225352098,-2.0000000000000036,9.577464788732385,,,-0.4062500000000018,0,-0.7343750000000018,4.929577464788736,,,,,,,,,-2.5937500000000044,7.2222222222222285,-1.9218750000000036,12.222222222222229,,
-5.281250000000007,6.478873239436616,,,,,-4.187500000000006,1.3888888888888928,-4.296875000000006,7.777777777777779,,,-2.1718750000000036,6.760563380281667,-1.9062500000000036,9.577464788732385,,,,,-0.6250000000000018,3.5211267605633907,,,,,,,,,-2.5000000000000044,7.2222222222222285,-1.7968750000000027,12.222222222222229,,
-5.218750000000008,5.915492957746473,,,,,-4.109375000000006,0.5555555555555571,-4.250000000000006,7.222222222222221,,,-2.1093750000000036,6.760563380281667,-1.7812500000000036,9.577464788732385,,,,,-0.5312500000000018,2.112676056338046,,,,,,,,,-2.4687500000000044,6.388888888888886,-1.6875000000000027,10.833333333333343,,
-5.203125000000007,5.633802816901408,,,,,-4.015625000000006,0.27777777777777857,-4.187500000000006,6.944444444444443,,,-1.9843750000000036,6.197183098591552,-1.7187500000000036,7.887323943661954,,,,,-0.4218750000000018,0.7042253521127009,,,,,,,,,-2.4218750000000044,5.555555555555543,-1.6250000000000027,9.444444444444429,,
-5.156250000000007,6.197183098591545,,,,,-3.906250000000006,0,-4.125000000000005,6.388888888888886,,,-1.9062500000000036,6.197183098591552,-1.6250000000000027,7.323943661971811,,,,,,,,,,,,,,,-2.3281250000000044,5.555555555555543,-1.5468750000000027,8.333333333333343,,
-5.125000000000007,7.323943661971828,,,,,-3.828125000000006,0,-4.062500000000006,5.55555555555555,,,-1.8125000000000036,5.63380281690138,-1.5000000000000036,7.323943661971811,,,,,,,,,,,,,,,-2.2187500000000044,5.2777777777777715,-1.4843750000000027,6.944444444444429,,
-5.062500000000007,6.760563380281688,,,,,,,-4.015625000000006,3.8888888888888857,,,-1.7031250000000036,6.760563380281667,-1.4062500000000027,7.323943661971811,,,,,,,,,,,,,,,-2.1562500000000036,3.8888888888888857,-1.4062500000000027,5.555555555555543,,
-5.000000000000007,6.478873239436616,,,,,,,-3.968750000000006,2.7777777777777715,,,-1.6406250000000036,5.070422535211264,-1.2656250000000036,6.760563380281667,,,,,,,,,,,,,,,-2.0937500000000036,2.5,-1.2812500000000018,4.166666666666686,,
-4.937500000000007,5.915492957746473,,,,,,,-3.906250000000006,1.3888888888888928,,,-1.5625000000000027,2.81690140845069,-1.1250000000000036,6.760563380281667,,,,,,,,,,,,,,,-1.9843750000000036,1.944444444444457,-1.1718750000000018,3.6111111111111143,,
-4.890625000000007,5.352112676056336,,,,,,,-3.828125000000006,0.5555555555555571,,,-1.4687500000000036,1.1267605633802873,-1.0312500000000018,5.070422535211264,,,,,,,,,,,,,,,-1.8750000000000036,1.6666666666666856,-1.0625000000000018,3.0555555555555713,,
-4.812500000000007,3.943661971830984,,,,,,,,,,,-1.3437500000000036,0.5633802816901152,-0.9687500000000018,2.81690140845069,,,,,,,,,,,,,,,-1.7656250000000027,1.3888888888888857,-0.9062500000000018,2.7777777777777715,,
-4.734375000000006,2.8169014084507005,,,,,,,,,,,-1.2343750000000036,0,-0.8593750000000018,1.6901408450704025,,,,,,,,,,,,,,,-1.6562500000000027,0.8333333333333428,-0.8125000000000018,1.6666666666666856,,
-4.656250000000007,1.6901408450704167,,,,,,,,,,,-1.0625000000000018,0,-0.7656250000000018,0.5633802816901152,,,,,,,,,,,,,,,-1.5312500000000036,0.27777777777777146,-0.7343750000000018,0.5555555555555713,,
-4.578125000000007,1.1267605633802802,,,,,,,,,,,-0.7812500000000018,-0.5633802816901721,,,,,,,,,,,,,,,,,-1.4218750000000027,0.5555555555555713,,,,
-4.484375000000006,0.8450704225352084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2656250000000036,0.27777777777777146,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0625000000000018,0.27777777777777146,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8437500000000018,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5937500000000018,0,,,,
